time,temp
2020-08-29T04:11:08Z,10.05
2020-08-29T04:21:09Z,9.96
2020-08-29T04:31:09Z,10.14
2020-08-29T04:41:10Z,10.14
2020-08-29T04:51:11Z,10.14
2020-08-29T05:01:11Z,9.96
2020-08-29T05:10:57Z,9.96
2020-08-29T05:20:57Z,10.05
2020-08-29T05:30:58Z,9.96
2020-08-29T05:40:59Z,10.14
2020-08-29T05:50:59Z,10.05
2020-08-29T06:01:00Z,10.05
2020-08-29T06:11:00Z,10.05
2020-08-29T06:21:01Z,9.96
2020-08-29T06:31:02Z,9.96
2020-08-29T06:41:03Z,10.23
2020-08-29T06:51:04Z,10.42
2020-08-29T07:01:05Z,10.51
2020-08-29T07:11:05Z,10.60
2020-08-29T07:20:51Z,10.87
2020-08-29T07:30:51Z,11.23
2020-08-29T07:40:51Z,11.23
2020-08-29T07:50:52Z,11.23
2020-08-29T08:00:52Z,11.05
2020-08-29T08:10:53Z,11.23
2020-08-29T08:20:54Z,11.68
2020-08-29T08:30:55Z,11.77
2020-08-29T08:40:56Z,12.04
2020-08-29T08:50:57Z,12.13
2020-08-29T09:00:57Z,12.67
2020-08-29T09:10:58Z,12.85
2020-08-29T09:20:58Z,13.12
2020-08-29T09:30:59Z,12.31
2020-08-29T09:40:59Z,12.67
2020-08-29T09:50:45Z,13.21
2020-08-29T10:00:46Z,13.38
2020-08-29T10:10:47Z,13.38
2020-08-29T10:20:47Z,14.54
2020-08-29T10:30:48Z,16.21
2020-08-29T10:40:49Z,16.56
2020-08-29T10:50:49Z,16.91
2020-08-29T11:00:50Z,16.39
2020-08-29T11:10:51Z,17.18
2020-08-29T11:20:51Z,16.65
2020-08-29T11:30:52Z,16.48
2020-08-29T11:40:52Z,17.97
2020-08-29T11:50:53Z,18.05
2020-08-29T12:00:53Z,19.37
2020-08-29T12:10:40Z,17.62
2020-08-29T12:20:40Z,19.10
2020-08-29T12:30:41Z,18.23
2020-08-29T12:40:41Z,18.23
2020-08-29T12:50:42Z,18.23
2020-08-29T13:00:42Z,18.58
2020-08-29T13:10:43Z,19.02
2020-08-29T13:20:43Z,19.28
2020-08-29T13:30:44Z,19.45
2020-08-29T13:40:44Z,18.14
2020-08-29T13:50:45Z,19.37
2020-08-29T14:00:45Z,19.72
2020-08-29T14:10:46Z,18.67
2020-08-29T14:20:46Z,19.80
2020-08-29T14:30:47Z,18.93
2020-08-29T14:40:33Z,17.97
2020-08-29T14:50:33Z,17.35
2020-08-29T15:00:34Z,17.26
2020-08-29T15:10:35Z,16.12
2020-08-29T15:20:36Z,17.88
2020-08-29T15:30:37Z,17.79
2020-08-29T15:40:37Z,17.79
2020-08-29T15:50:37Z,17.62
2020-08-29T16:00:38Z,16.91
2020-08-29T16:10:38Z,16.48
2020-08-29T16:20:39Z,15.68
2020-08-29T16:30:40Z,14.98
2020-08-29T16:40:40Z,14.63
2020-08-29T16:50:42Z,14.27
2020-08-29T17:00:27Z,14.36
2020-08-29T17:10:28Z,14.54
2020-08-29T17:20:28Z,14.45
2020-08-29T17:30:29Z,15.16
2020-08-29T17:40:30Z,14.98
2020-08-29T17:50:30Z,15.33
2020-08-29T18:00:31Z,14.80
2020-08-29T18:10:32Z,15.24
2020-08-29T18:20:32Z,14.89
2020-08-29T18:30:33Z,14.36
2020-08-29T18:40:33Z,13.12
2020-08-29T18:50:34Z,13.30
2020-08-29T19:00:35Z,13.12
2020-08-29T19:10:36Z,12.94
2020-08-29T19:20:21Z,12.40
2020-08-29T19:30:22Z,12.76
2020-08-29T19:40:23Z,12.58
2020-08-29T19:50:24Z,12.67
2020-08-29T20:00:24Z,12.67
2020-08-29T20:10:25Z,12.58
2020-08-29T20:20:25Z,12.40
2020-08-29T20:30:27Z,12.58
2020-08-29T20:40:28Z,12.49
2020-08-29T20:50:28Z,12.22
2020-08-29T21:00:28Z,12.04
2020-08-29T21:10:29Z,11.86
2020-08-29T21:20:29Z,11.68
2020-08-29T21:30:30Z,11.41
2020-08-29T21:40:15Z,11.77
2020-08-29T21:50:20Z,11.77
2020-08-29T22:00:20Z,11.23
2020-08-29T22:10:21Z,11.41
2020-08-29T22:20:23Z,11.50
2020-08-29T22:30:24Z,11.95
2020-08-29T22:40:25Z,11.77
2020-08-29T22:50:25Z,12.04
2020-08-29T23:00:25Z,11.68
2020-08-29T23:10:26Z,11.95
2020-08-29T23:20:12Z,11.86
2020-08-29T23:30:13Z,11.68
2020-08-29T23:40:13Z,11.59
2020-08-29T23:50:15Z,11.59
2020-08-30T00:00:15Z,11.86
2020-08-30T00:10:18Z,11.95
2020-08-30T00:20:19Z,12.04
2020-08-30T00:30:25Z,12.04
2020-08-30T00:40:11Z,12.04
2020-08-30T00:50:11Z,12.13
2020-08-30T01:00:12Z,11.86
2020-08-30T01:10:12Z,12.04
2020-08-30T01:20:13Z,11.86
2020-08-30T01:30:21Z,11.77
2020-08-30T01:40:07Z,11.86
2020-08-30T01:50:13Z,11.77
2020-08-30T02:00:13Z,11.68
2020-08-30T02:10:14Z,11.59
2020-08-30T02:20:15Z,11.68
2020-08-30T02:30:17Z,11.59
2020-08-30T02:40:03Z,11.59
2020-08-30T02:50:04Z,11.68
2020-08-30T03:00:10Z,11.77
2020-08-30T03:10:11Z,11.05
2020-08-30T03:20:12Z,11.77
2020-08-30T03:30:13Z,11.68
2020-08-30T03:40:13Z,11.77
2020-08-30T03:50:14Z,11.68
2020-08-30T04:00:00Z,11.50
2020-08-30T04:10:01Z,11.59
2020-08-30T04:20:02Z,11.41
2020-08-30T04:30:03Z,11.50
2020-08-30T04:40:04Z,11.50
2020-08-30T04:50:09Z,11.41
2020-08-30T05:00:10Z,11.50
2020-08-30T05:09:56Z,11.59
2020-08-30T05:19:58Z,11.59
2020-08-30T05:29:58Z,11.86
2020-08-30T05:39:59Z,11.68
2020-08-30T05:50:00Z,11.86
2020-08-30T06:00:00Z,11.95
2020-08-30T06:10:01Z,12.13
2020-08-30T06:20:03Z,12.22
2020-08-30T06:30:03Z,12.31
2020-08-30T06:40:05Z,12.40
2020-08-30T06:49:59Z,12.40
2020-08-30T06:59:59Z,12.31
2020-08-30T07:10:00Z,12.40
2020-08-30T07:20:00Z,12.40
2020-08-30T07:30:01Z,12.49
2020-08-30T07:40:02Z,12.49
2020-08-30T07:50:03Z,12.58
2020-08-30T08:00:04Z,12.58
2020-08-30T08:09:56Z,12.67
2020-08-30T08:19:57Z,13.12
2020-08-30T08:29:58Z,13.21
2020-08-30T08:39:58Z,13.21
2020-08-30T08:49:59Z,13.12
2020-08-30T09:00:00Z,13.12
2020-08-30T09:10:00Z,13.38
2020-08-30T09:19:47Z,13.74
2020-08-30T09:29:51Z,13.74
2020-08-30T09:39:52Z,13.74
2020-08-30T09:49:58Z,14.09
2020-08-30T09:59:59Z,13.83
2020-08-30T10:09:44Z,13.92
2020-08-30T10:19:54Z,14.01
2020-08-30T10:29:52Z,13.74
2020-08-30T10:39:58Z,13.92
2020-08-30T10:49:44Z,14.27
2020-08-30T10:59:42Z,14.54
2020-08-30T11:09:43Z,13.92
2020-08-30T11:19:43Z,14.18
2020-08-30T11:29:44Z,14.54
2020-08-30T11:39:44Z,14.45
2020-08-30T11:49:55Z,14.36
2020-08-30T11:59:41Z,15.07
2020-08-30T12:09:41Z,14.54
2020-08-30T12:19:43Z,13.92
2020-08-30T12:29:44Z,14.54
2020-08-30T12:39:45Z,14.98
2020-08-30T12:49:45Z,14.63
2020-08-30T12:59:51Z,14.71
2020-08-30T13:09:37Z,14.54
2020-08-30T13:19:42Z,14.36
2020-08-30T13:29:52Z,14.36
2020-08-30T13:39:37Z,15.07
2020-08-30T13:49:43Z,15.16
2020-08-30T13:59:43Z,14.89
2020-08-30T14:09:34Z,14.63
2020-08-30T14:19:35Z,14.36
2020-08-30T14:29:37Z,14.63
2020-08-30T14:39:38Z,15.24
2020-08-30T14:49:43Z,14.80
2020-08-30T14:59:44Z,13.92
2020-08-30T15:09:45Z,13.92
2020-08-30T15:19:46Z,13.83
2020-08-30T15:29:31Z,14.36
2020-08-30T15:39:32Z,14.54
2020-08-30T15:49:32Z,14.45
2020-08-30T15:59:33Z,14.01
2020-08-30T16:09:33Z,14.18
2020-08-30T16:19:34Z,14.27
2020-08-30T16:29:34Z,13.92
2020-08-30T16:39:35Z,13.74
2020-08-30T16:49:36Z,13.92
2020-08-30T16:59:37Z,13.30
2020-08-30T17:09:37Z,13.38
2020-08-30T17:19:37Z,13.12
2020-08-30T17:29:39Z,13.21
2020-08-30T17:39:39Z,13.12
2020-08-30T17:49:39Z,12.85
2020-08-30T17:59:25Z,12.85
2020-08-30T18:09:25Z,12.76
2020-08-30T18:19:25Z,12.67
2020-08-30T18:29:26Z,12.85
2020-08-30T18:39:27Z,12.85
2020-08-30T18:49:27Z,12.76
2020-08-30T18:59:28Z,12.67
2020-08-30T19:09:29Z,12.67
2020-08-30T19:19:29Z,12.58
2020-08-30T19:29:30Z,12.85
2020-08-30T19:39:30Z,12.58
2020-08-30T19:49:30Z,12.58
2020-08-30T19:59:31Z,12.49
2020-08-30T20:09:31Z,12.40
2020-08-30T20:19:32Z,12.49
2020-08-30T20:29:33Z,12.40
2020-08-30T20:39:18Z,12.22
2020-08-30T20:49:19Z,12.13
2020-08-30T20:59:19Z,12.22
2020-08-30T21:09:20Z,12.13
2020-08-30T21:19:20Z,12.40
2020-08-30T21:29:21Z,12.31
2020-08-30T21:39:22Z,12.22
2020-08-30T21:49:22Z,12.22
2020-08-30T21:59:23Z,12.22
2020-08-30T22:09:23Z,11.95
2020-08-30T22:19:23Z,12.04
2020-08-30T22:29:24Z,11.95
2020-08-30T22:39:25Z,11.86
2020-08-30T22:49:25Z,12.13
2020-08-30T22:59:26Z,11.95
2020-08-30T23:09:12Z,11.95
2020-08-30T23:19:31Z,11.77
2020-08-30T23:29:17Z,11.77
2020-08-30T23:39:26Z,11.77
2020-08-30T23:49:12Z,11.86
2020-08-30T23:59:12Z,11.50
2020-08-31T00:09:21Z,12.31
2020-08-31T00:19:27Z,12.13
2020-08-31T00:29:12Z,12.04
2020-08-31T00:39:26Z,12.22
2020-08-31T00:49:12Z,12.04
2020-08-31T00:59:12Z,12.22
2020-08-31T01:09:14Z,12.22
2020-08-31T01:19:15Z,12.40
2020-08-31T01:29:23Z,12.22
2020-08-31T01:39:17Z,12.13
2020-08-31T01:49:25Z,12.22
2020-08-31T01:59:11Z,12.49
2020-08-31T02:09:24Z,12.22
2020-08-31T02:19:18Z,12.58
2020-08-31T02:29:12Z,12.22
2020-08-31T02:39:13Z,12.13
2020-08-31T02:49:11Z,12.13
2020-08-31T02:59:02Z,12.31
2020-08-31T03:09:03Z,12.04
2020-08-31T03:19:03Z,12.04
2020-08-31T03:29:04Z,12.22
2020-08-31T03:39:04Z,12.22
2020-08-31T03:49:07Z,12.31
2020-08-31T03:59:12Z,12.22
2020-08-31T04:09:00Z,12.31
2020-08-31T04:19:01Z,12.40
2020-08-31T04:29:09Z,12.49
2020-08-31T04:39:02Z,12.49
2020-08-31T04:49:03Z,12.49
2020-08-31T04:59:03Z,12.58
2020-08-31T05:09:04Z,12.58
2020-08-31T05:19:04Z,12.67
2020-08-31T05:29:05Z,12.67
2020-08-31T05:38:55Z,12.67
2020-08-31T05:48:56Z,12.94
2020-08-31T05:58:57Z,12.67
2020-08-31T06:08:57Z,11.95
2020-08-31T06:18:59Z,12.85
2020-08-31T06:29:00Z,12.67
2020-08-31T06:39:03Z,12.85
2020-08-31T06:49:04Z,12.85
2020-08-31T06:59:05Z,12.94
2020-08-31T07:08:51Z,12.94
2020-08-31T07:18:52Z,13.03
2020-08-31T07:28:52Z,13.12
2020-08-31T07:38:52Z,13.12
2020-08-31T07:48:53Z,13.21
2020-08-31T07:58:53Z,13.47
2020-08-31T08:08:54Z,13.38
2020-08-31T08:18:54Z,13.38
2020-08-31T08:29:01Z,13.65
2020-08-31T08:39:02Z,13.83
2020-08-31T08:48:47Z,14.63
2020-08-31T08:58:53Z,14.36
2020-08-31T09:08:53Z,14.27
2020-08-31T09:18:53Z,13.65
2020-08-31T09:28:54Z,13.21
2020-08-31T09:38:55Z,13.38
2020-08-31T09:48:56Z,13.47
2020-08-31T09:58:56Z,13.92
2020-08-31T10:08:57Z,13.47
2020-08-31T10:18:57Z,13.56
2020-08-31T10:28:57Z,14.18
2020-08-31T10:38:43Z,15.95
2020-08-31T10:48:44Z,15.95
2020-08-31T10:58:44Z,16.04
2020-08-31T11:08:44Z,16.39
2020-08-31T11:18:45Z,15.60
2020-08-31T11:28:45Z,14.98
2020-08-31T11:38:46Z,16.21
2020-08-31T11:48:46Z,15.16
2020-08-31T11:58:47Z,16.48
2020-08-31T12:08:47Z,18.67
2020-08-31T12:18:47Z,17.88
2020-08-31T12:28:48Z,18.05
2020-08-31T12:38:48Z,17.53
2020-08-31T12:48:50Z,16.83
2020-08-31T12:58:56Z,17.35
2020-08-31T13:08:42Z,16.91
2020-08-31T13:18:49Z,18.32
2020-08-31T13:28:55Z,16.74
2020-08-31T13:38:41Z,16.39
2020-08-31T13:48:42Z,17.18
2020-08-31T13:58:47Z,17.70
2020-08-31T14:08:54Z,17.00
2020-08-31T14:18:40Z,14.63
2020-08-31T14:28:33Z,16.30
2020-08-31T14:38:34Z,15.68
2020-08-31T14:48:34Z,16.21
2020-08-31T14:58:35Z,15.77
2020-08-31T15:08:38Z,16.65
2020-08-31T15:18:31Z,15.60
2020-08-31T15:28:32Z,15.95
2020-08-31T15:38:33Z,15.33
2020-08-31T15:48:34Z,15.33
2020-08-31T15:58:34Z,13.47
2020-08-31T16:08:35Z,13.65
2020-08-31T16:18:36Z,13.74
2020-08-31T16:28:36Z,14.18
2020-08-31T16:38:37Z,14.63
2020-08-31T16:48:38Z,14.18
2020-08-31T16:58:38Z,13.65
2020-08-31T17:08:39Z,13.92
2020-08-31T17:18:40Z,14.36
2020-08-31T17:28:26Z,14.89
2020-08-31T17:38:27Z,14.27
2020-08-31T17:48:29Z,14.01
2020-08-31T17:58:30Z,14.01
2020-08-31T18:08:31Z,14.09
2020-08-31T18:18:32Z,13.65
2020-08-31T18:28:33Z,13.03
2020-08-31T18:38:33Z,12.58
2020-08-31T18:48:34Z,12.76
2020-08-31T18:58:34Z,13.03
2020-08-31T19:08:35Z,12.94
2020-08-31T19:18:29Z,12.67
2020-08-31T19:28:27Z,12.31
2020-08-31T19:38:33Z,12.04
2020-08-31T19:48:34Z,11.95
2020-08-31T19:58:23Z,11.95
2020-08-31T20:08:29Z,11.86
2020-08-31T20:18:31Z,11.68
2020-08-31T20:28:32Z,11.68
2020-08-31T20:38:25Z,11.68
2020-08-31T20:48:26Z,11.41
2020-08-31T20:58:28Z,11.59
2020-08-31T21:08:30Z,11.50
2020-08-31T21:18:31Z,11.32
2020-08-31T21:28:17Z,11.23
2020-08-31T21:38:18Z,11.23
2020-08-31T21:48:21Z,11.05
2020-08-31T21:58:22Z,11.32
2020-08-31T22:08:23Z,11.23
2020-08-31T22:18:23Z,11.23
2020-08-31T22:28:24Z,11.05
2020-08-31T22:38:24Z,11.23
2020-08-31T22:48:25Z,11.14
2020-08-31T22:58:26Z,11.41
2020-08-31T23:08:12Z,11.23
2020-08-31T23:18:48Z,11.14
2020-08-31T23:28:23Z,10.78
2020-08-31T23:38:23Z,11.41
2020-08-31T23:48:29Z,11.50
2020-08-31T23:58:15Z,11.14
2020-09-01T00:08:16Z,11.05
2020-09-01T00:18:17Z,11.68
2020-09-01T00:28:17Z,11.23
2020-09-01T00:38:18Z,11.05
2020-09-01T00:48:59Z,11.23
2020-09-01T00:58:15Z,11.14
2020-09-01T01:08:24Z,10.96
2020-09-01T01:18:10Z,10.78
2020-09-01T01:28:12Z,10.60
2020-09-01T01:38:13Z,10.32
2020-09-01T01:48:14Z,10.51
2020-09-01T01:58:15Z,10.05
2020-09-01T02:08:15Z,10.14
2020-09-01T02:18:16Z,10.60
2020-09-01T02:28:16Z,10.69
2020-09-01T02:38:17Z,10.96
2020-09-01T02:48:02Z,10.78
2020-09-01T02:58:03Z,10.69
2020-09-01T03:08:03Z,10.69
2020-09-01T03:18:04Z,10.87
2020-09-01T03:28:05Z,10.60
2020-09-01T03:38:06Z,10.78
2020-09-01T03:48:06Z,10.96
2020-09-01T03:58:08Z,10.96
2020-09-01T04:08:08Z,10.60
2020-09-01T04:18:09Z,10.96
2020-09-01T04:28:10Z,10.87
2020-09-01T04:38:11Z,10.87
2020-09-01T04:48:11Z,10.87
2020-09-01T04:57:56Z,10.96
2020-09-01T05:07:57Z,10.96
2020-09-01T05:17:57Z,10.96
2020-09-01T05:27:58Z,10.87
2020-09-01T05:37:59Z,10.87
2020-09-01T05:47:59Z,10.96
2020-09-01T05:58:00Z,11.14
2020-09-01T06:08:02Z,10.96
2020-09-01T06:18:02Z,10.96
2020-09-01T06:28:03Z,11.05
2020-09-01T06:38:05Z,10.96
2020-09-01T06:48:06Z,11.05
2020-09-01T06:58:06Z,11.14
2020-09-01T07:07:52Z,10.96
2020-09-01T07:17:53Z,11.05
2020-09-01T07:27:54Z,11.32
2020-09-01T07:37:54Z,11.86
2020-09-01T07:47:54Z,12.04
2020-09-01T07:57:55Z,11.77
2020-09-01T08:07:56Z,11.95
2020-09-01T08:17:56Z,11.59
2020-09-01T08:27:56Z,12.40
2020-09-01T08:37:58Z,12.58
2020-09-01T08:47:59Z,12.49
2020-09-01T08:58:00Z,12.67
2020-09-01T09:08:01Z,13.56
2020-09-01T09:17:47Z,13.30
2020-09-01T09:27:47Z,15.86
2020-09-01T09:37:47Z,14.98
2020-09-01T09:47:48Z,13.47
2020-09-01T09:57:49Z,13.38
2020-09-01T10:07:50Z,14.63
2020-09-01T10:17:51Z,15.16
2020-09-01T10:27:51Z,15.24
2020-09-01T10:37:51Z,16.21
2020-09-01T10:47:52Z,14.45
2020-09-01T10:57:53Z,15.42
2020-09-01T11:07:53Z,15.16
2020-09-01T11:17:53Z,17.26
2020-09-01T11:27:54Z,14.63
2020-09-01T11:37:55Z,15.16
2020-09-01T11:47:40Z,15.68
2020-09-01T11:57:41Z,15.07
2020-09-01T12:07:42Z,14.98
2020-09-01T12:17:42Z,14.71
2020-09-01T12:27:43Z,15.42
2020-09-01T12:37:43Z,17.00
2020-09-01T12:47:44Z,16.04
2020-09-01T12:57:44Z,15.95
2020-09-01T13:07:45Z,17.88
2020-09-01T13:17:45Z,17.62
2020-09-01T13:27:47Z,16.65
2020-09-01T13:37:47Z,15.86
2020-09-01T13:47:48Z,17.09
2020-09-01T13:57:48Z,17.44
2020-09-01T14:07:34Z,17.70
2020-09-01T14:17:34Z,17.26
2020-09-01T14:27:35Z,17.35
2020-09-01T14:37:35Z,16.56
2020-09-01T14:47:44Z,17.09
2020-09-01T14:57:44Z,16.30
2020-09-01T15:07:46Z,16.04
2020-09-01T15:17:31Z,16.30
2020-09-01T15:27:32Z,16.74
2020-09-01T15:37:32Z,16.74
2020-09-01T15:47:34Z,17.09
2020-09-01T15:57:34Z,16.39
2020-09-01T16:07:35Z,16.21
2020-09-01T16:17:36Z,16.65
2020-09-01T16:27:36Z,15.86
2020-09-01T16:37:37Z,15.33
2020-09-01T16:47:38Z,15.77
2020-09-01T16:57:39Z,15.95
2020-09-01T17:07:40Z,15.51
2020-09-01T17:17:26Z,16.12
2020-09-01T17:27:26Z,15.24
2020-09-01T17:37:27Z,14.80
2020-09-01T17:47:28Z,14.89
2020-09-01T17:57:29Z,14.80
2020-09-01T18:07:30Z,14.18
2020-09-01T18:17:30Z,14.54
2020-09-01T18:27:30Z,14.09
2020-09-01T18:37:31Z,14.18
2020-09-01T18:47:33Z,13.92
2020-09-01T18:57:33Z,13.38
2020-09-01T19:07:34Z,13.56
2020-09-01T19:17:35Z,13.38
2020-09-01T19:27:21Z,12.94
2020-09-01T19:37:26Z,12.76
2020-09-01T19:47:27Z,12.67
2020-09-01T19:57:28Z,12.94
2020-09-01T20:07:29Z,12.49
2020-09-01T20:17:29Z,12.58
2020-09-01T20:27:30Z,12.31
2020-09-01T20:37:31Z,12.31
2020-09-01T20:47:31Z,12.04
2020-09-01T20:57:17Z,11.95
2020-09-01T21:07:17Z,11.77
2020-09-01T21:17:18Z,11.41
2020-09-01T21:27:19Z,10.96
2020-09-01T21:37:19Z,11.05
2020-09-01T21:47:20Z,10.78
2020-09-01T21:57:21Z,10.32
2020-09-01T22:07:21Z,10.23
2020-09-01T22:17:22Z,9.96
2020-09-01T22:27:23Z,9.96
2020-09-01T22:37:24Z,10.23
2020-09-01T22:47:24Z,9.59
2020-09-01T22:57:25Z,9.50
2020-09-01T23:07:25Z,9.13
2020-09-01T23:17:12Z,8.86
2020-09-01T23:27:12Z,8.95
2020-09-01T23:37:13Z,9.04
2020-09-01T23:47:14Z,9.59
2020-09-01T23:57:15Z,9.41
2020-09-02T00:07:16Z,8.86
2020-09-02T00:17:17Z,9.23
2020-09-02T00:27:18Z,8.76
2020-09-02T00:37:19Z,8.21
2020-09-02T00:47:20Z,8.21
2020-09-02T00:57:21Z,8.67
2020-09-02T01:07:06Z,9.23
2020-09-02T01:17:07Z,9.23
2020-09-02T01:27:09Z,9.41
2020-09-02T01:37:09Z,9.32
2020-09-02T01:47:10Z,9.78
2020-09-02T01:57:11Z,9.68
2020-09-02T02:07:11Z,9.78
2020-09-02T02:17:13Z,9.78
2020-09-02T02:27:14Z,9.87
2020-09-02T02:37:15Z,9.87
2020-09-02T02:47:16Z,9.87
2020-09-02T02:57:16Z,9.87
2020-09-02T03:07:02Z,9.68
2020-09-02T03:17:02Z,9.59
2020-09-02T03:27:03Z,9.68
2020-09-02T03:37:03Z,9.68
2020-09-02T03:47:03Z,9.59
2020-09-02T03:57:04Z,9.59
2020-09-02T04:07:04Z,9.68
2020-09-02T04:17:05Z,9.41
2020-09-02T04:27:06Z,9.13
2020-09-02T04:37:06Z,9.13
2020-09-02T04:47:07Z,9.13
2020-09-02T04:57:07Z,9.32
2020-09-02T05:07:09Z,9.32
2020-09-02T05:17:10Z,9.32
2020-09-02T05:26:55Z,9.50
2020-09-02T05:37:01Z,9.50
2020-09-02T05:47:01Z,9.68
2020-09-02T05:57:02Z,10.23
2020-09-02T06:07:03Z,9.68
2020-09-02T06:17:04Z,9.59
2020-09-02T06:27:04Z,9.68
2020-09-02T06:37:05Z,9.50
2020-09-02T06:47:05Z,9.78
2020-09-02T06:57:06Z,9.87
2020-09-02T07:06:51Z,10.05
2020-09-02T07:16:52Z,10.23
2020-09-02T07:26:53Z,10.32
2020-09-02T07:36:54Z,10.14
2020-09-02T07:46:55Z,10.42
2020-09-02T07:56:55Z,10.87
2020-09-02T08:06:56Z,11.14
2020-09-02T08:16:57Z,11.23
2020-09-02T08:26:57Z,11.41
2020-09-02T08:36:58Z,11.50
2020-09-02T08:46:56Z,11.86
2020-09-02T08:56:47Z,12.13
2020-09-02T09:06:48Z,12.94
2020-09-02T09:16:54Z,12.58
2020-09-02T09:27:08Z,13.03
2020-09-02T09:36:59Z,12.49
2020-09-02T09:46:59Z,13.21
2020-09-02T09:56:45Z,13.12
2020-09-02T10:06:46Z,14.18
2020-09-02T10:16:46Z,14.18
2020-09-02T10:26:47Z,14.63
2020-09-02T10:36:48Z,14.18
2020-09-02T10:46:48Z,14.98
2020-09-02T10:56:55Z,14.98
2020-09-02T11:06:56Z,15.07
2020-09-02T11:16:42Z,14.54
2020-09-02T11:26:48Z,15.16
2020-09-02T11:36:49Z,16.04
2020-09-02T11:46:55Z,15.24
2020-09-02T11:56:48Z,15.77
2020-09-02T12:06:49Z,16.39
2020-09-02T12:16:42Z,15.42
2020-09-02T12:26:45Z,16.12
2020-09-02T12:36:46Z,16.39
2020-09-02T12:46:46Z,16.30
2020-09-02T12:56:52Z,16.21
2020-09-02T13:06:38Z,15.60
2020-09-02T13:16:42Z,15.68
2020-09-02T13:26:43Z,15.51
2020-09-02T13:36:49Z,14.80
2020-09-02T13:46:50Z,13.74
2020-09-02T13:56:36Z,14.27
2020-09-02T14:06:37Z,13.74
2020-09-02T14:16:46Z,13.65
2020-09-02T14:26:46Z,14.18
2020-09-02T14:36:42Z,14.63
2020-09-02T14:46:47Z,14.36
2020-09-02T14:56:48Z,13.03
2020-09-02T15:06:39Z,14.71
2020-09-02T15:16:52Z,15.42
2020-09-02T15:26:47Z,15.77
2020-09-02T15:36:40Z,15.60
2020-09-02T15:46:38Z,15.68
2020-09-02T15:56:47Z,15.07
2020-09-02T16:06:32Z,15.42
2020-09-02T16:16:31Z,13.83
2020-09-02T16:26:40Z,13.03
2020-09-02T16:36:38Z,13.38
2020-09-02T16:46:47Z,13.38
2020-09-02T16:56:40Z,12.58
2020-09-02T17:06:46Z,12.58
2020-09-02T17:16:39Z,12.85
2020-09-02T17:26:42Z,12.76
2020-09-02T17:36:43Z,11.50
2020-09-02T17:46:43Z,11.68
2020-09-02T17:56:39Z,11.95
2020-09-02T18:06:36Z,12.31
2020-09-02T18:16:44Z,11.77
2020-09-02T18:26:37Z,11.32
2020-09-02T18:36:39Z,11.05
2020-09-02T18:46:24Z,11.14
2020-09-02T18:56:40Z,10.96
2020-09-02T19:06:33Z,11.05
2020-09-02T19:16:26Z,10.42
2020-09-02T19:26:28Z,10.42
2020-09-02T19:36:40Z,10.05
2020-09-02T19:46:40Z,10.32
2020-09-02T19:56:23Z,10.05
2020-09-02T20:06:36Z,9.78
2020-09-02T20:16:29Z,9.87
2020-09-02T20:26:41Z,9.23
2020-09-02T20:36:35Z,9.41
2020-09-02T20:46:36Z,9.68
2020-09-02T20:56:29Z,9.87
2020-09-02T21:06:26Z,9.68
2020-09-02T21:16:33Z,9.78
2020-09-02T21:26:28Z,9.78
2020-09-02T21:36:31Z,9.68
2020-09-02T21:46:28Z,9.50
2020-09-02T21:56:26Z,9.59
2020-09-02T22:06:25Z,9.68
2020-09-02T22:16:25Z,9.32
2020-09-02T22:26:18Z,9.13
2020-09-02T22:36:27Z,9.32
2020-09-02T22:46:22Z,9.32
2020-09-02T22:56:14Z,9.23
2020-09-02T23:06:29Z,9.04
2020-09-02T23:16:30Z,9.23
2020-09-02T23:26:27Z,8.76
2020-09-02T23:36:27Z,8.95
2020-09-02T23:46:25Z,9.32
2020-09-02T23:56:21Z,9.50
2020-09-03T00:06:21Z,9.78
2020-09-03T00:16:19Z,9.87
2020-09-03T00:26:45Z,9.78
2020-09-03T00:36:41Z,9.04
2020-09-03T00:46:26Z,8.76
2020-09-03T00:56:27Z,8.67
2020-09-03T01:06:28Z,8.76
2020-09-03T01:16:11Z,8.86
2020-09-03T01:26:19Z,8.86
2020-09-03T01:36:15Z,8.39
2020-09-03T01:46:16Z,7.93
2020-09-03T01:56:17Z,7.64
2020-09-03T02:06:17Z,7.74
2020-09-03T02:16:18Z,7.74
2020-09-03T02:26:19Z,7.74
2020-09-03T02:36:42Z,7.93
2020-09-03T02:46:46Z,8.02
2020-09-03T02:56:12Z,7.64
2020-09-03T03:06:13Z,7.17
2020-09-03T03:16:09Z,7.55
2020-09-03T03:26:14Z,7.64
2020-09-03T03:36:18Z,7.74
2020-09-03T03:46:32Z,7.55
2020-09-03T03:56:10Z,7.27
2020-09-03T04:06:11Z,7.17
2020-09-03T04:16:11Z,7.17
2020-09-03T04:26:09Z,6.89
2020-09-03T04:36:08Z,6.80
2020-09-03T04:46:07Z,6.42
2020-09-03T04:56:08Z,6.80
2020-09-03T05:06:08Z,6.42
2020-09-03T05:16:37Z,5.94
2020-09-03T05:26:15Z,5.74
2020-09-03T05:36:16Z,5.65
2020-09-03T05:46:16Z,5.55
2020-09-03T05:56:02Z,5.74
2020-09-03T06:06:03Z,6.22
2020-09-03T06:16:04Z,6.03
2020-09-03T06:26:04Z,5.84
2020-09-03T06:36:05Z,5.74
